pag_pk,pag_fecha_planificada,pag_importe_planificado,pag_fecha_real,pag_importe_real,pag_confirmar,mon_pk,mon_nombre
13263,3/31/2022 0:00,0,3/31/2022 0:00,0,NULL,2,Dlares
13264,3/10/2022 0:00,0,3/10/2022 0:00,0,NULL,2,Dlares
13265,3/31/2022 0:00,0,3/31/2022 0:00,0,NULL,2,Dlares
13243,12/30/2022 0:00,0,12/30/2022 0:00,0,NULL,2,Dlares
13758,4/29/2019 0:00,8010,6/12/2019 0:00,8010,1,2,Dlares
13761,3/31/2019 0:00,4005,4/22/2019 0:00,4005,1,2,Dlares
13764,7/30/2019 0:00,8010,12/26/2019 0:00,8010,1,2,Dlares
13765,8/30/2019 0:00,8010,12/26/2019 0:00,8010,1,2,Dlares
17678,6/30/2019 0:00,12015,7/31/2019 0:00,12015,1,2,Dlares
13766,4/29/2019 0:00,1762,6/12/2019 0:00,1762,1,2,Dlares
13767,6/30/2019 0:00,2643,7/31/2019 0:00,2643,1,2,Dlares
13769,7/30/2019 0:00,1762,12/26/2019 0:00,1762,1,2,Dlares
13770,8/30/2019 0:00,1763,12/26/2019 0:00,1763,1,2,Dlares
13771,3/31/2019 0:00,881,4/22/2019 0:00,881,1,2,Dlares
13245,12/30/2022 0:00,0,12/30/2022 0:00,0,NULL,2,Dlares
13247,12/31/2022 0:00,0,12/31/2022 0:00,0,NULL,2,Dlares
23425,7/15/2020 0:00,40500,6/29/2020 0:00,40500,1,2,Dlares
23426,7/15/2020 0:00,40500,7/22/2020 0:00,40500,1,2,Dlares
23427,7/15/2020 0:00,40500,8/31/2020 0:00,40500,1,2,Dlares
23428,7/15/2020 0:00,40500,9/30/2020 0:00,40500,1,2,Dlares
23429,7/15/2020 0:00,18000,11/20/2020 0:00,18000,1,2,Dlares
24289,12/30/2022 0:00,0,12/30/2022 0:00,0,0,2,Dlares
13249,12/31/2022 0:00,0,12/31/2022 0:00,0,NULL,2,Dlares
23435,7/15/2020 0:00,8910,6/29/2020 0:00,8910,1,2,Dlares
23436,7/15/2020 0:00,8910,7/22/2020 0:00,8910,1,2,Dlares
23437,7/15/2020 0:00,8910,8/31/2020 0:00,8910,1,2,Dlares
23438,7/15/2020 0:00,8910,9/30/2020 0:00,8910,1,2,Dlares
23439,7/15/2020 0:00,3960,11/20/2020 0:00,3960,1,2,Dlares
24290,12/30/2022 0:00,0,12/30/2022 0:00,0,0,2,Dlares
13400,12/31/2019 0:00,5410,9/30/2020 0:00,0,0,2,Dlares
13404,12/31/2019 0:00,16228,3/31/2020 0:00,0,0,2,Dlares
13409,12/31/2019 0:00,73771,3/31/2020 0:00,0,0,2,Dlares
13417,12/31/2019 0:00,24590,9/30/2020 0:00,0,0,2,Dlares
13493,12/31/2018 0:00,243817,12/31/2018 0:00,243817,1,2,Dlares
13551,12/20/2018 0:00,0,12/21/2018 0:00,16394,1,2,Dlares
13552,12/20/2018 0:00,0,12/21/2018 0:00,3606,1,2,Dlares
13567,12/26/2018 0:00,0,12/21/2018 0:00,12295,1,2,Dlares
13568,12/26/2018 0:00,0,12/21/2018 0:00,2705,1,2,Dlares
13569,12/26/2018 0:00,0,12/21/2018 0:00,3037,1,2,Dlares
13587,2/5/2018 0:00,78,2/5/2018 0:00,78,1,2,Dlares
13588,3/5/2018 0:00,78,3/5/2018 0:00,78,1,2,Dlares
13589,4/5/2018 0:00,78,4/5/2018 0:00,78,1,2,Dlares
13590,5/5/2018 0:00,78,5/5/2018 0:00,78,1,2,Dlares
13591,6/5/2018 0:00,78,6/5/2018 0:00,78,1,2,Dlares
13592,7/5/2018 0:00,78,7/5/2018 0:00,78,1,2,Dlares
13593,8/5/2018 0:00,78,8/5/2018 0:00,78,1,2,Dlares
13595,9/5/2018 0:00,78,9/5/2018 0:00,78,1,2,Dlares
13596,10/5/2018 0:00,78,10/5/2018 0:00,78,1,2,Dlares
13597,11/5/2018 0:00,78,11/5/2018 0:00,78,1,2,Dlares
13598,12/5/2018 0:00,78,12/5/2018 0:00,78,1,2,Dlares
13599,1/5/2019 0:00,78,12/24/2018 0:00,78,1,2,Dlares
13659,1/7/2019 0:00,0,12/31/2018 0:00,22914,1,2,Dlares
13661,9/30/2019 0:00,20492,10/21/2019 0:00,13250,1,2,Dlares
19053,10/14/2019 0:00,0,11/4/2019 0:00,2000,1,2,Dlares
19606,11/28/2019 0:00,0,12/31/2019 0:00,0,1,2,Dlares
13753,12/31/2018 0:00,77608,12/31/2018 0:00,41836,1,2,Dlares
13809,7/31/2019 0:00,7500,8/31/2019 0:00,0,1,2,Dlares
13810,9/30/2019 0:00,7500,9/4/2019 0:00,0,1,2,Dlares
13812,9/30/2019 0:00,4500,10/31/2019 0:00,6120,1,2,Dlares
13813,11/30/2019 0:00,8550,11/30/2019 0:00,0,1,2,Dlares
13815,12/30/2019 0:00,4500,12/15/2019 0:00,11430,1,2,Dlares
13816,3/31/2020 0:00,4950,1/31/2020 0:00,1800,1,2,Dlares
23086,6/29/2020 0:00,0,6/26/2020 0:00,3150,1,2,Dlares
13817,9/30/2019 0:00,990,10/31/2019 0:00,1346,1,2,Dlares
13819,11/30/2019 0:00,1881,11/30/2019 0:00,0,1,2,Dlares
13820,12/30/2019 0:00,990,12/15/2019 0:00,2515,1,2,Dlares
13821,3/31/2020 0:00,1089,1/31/2020 0:00,396,1,2,Dlares
23087,6/29/2020 0:00,0,6/26/2020 0:00,693,1,2,Dlares
13855,12/31/2018 0:00,117920,12/31/2018 0:00,117920,1,2,Dlares
13856,1/31/2019 0:00,29480,12/9/2019 0:00,0,1,2,Dlares
13857,12/31/2018 0:00,25942,12/31/2018 0:00,25942,1,2,Dlares
13858,1/31/2019 0:00,6504,12/9/2019 0:00,0,1,2,Dlares
13884,5/31/2019 0:00,8400,7/10/2019 0:00,8400,1,2,Dlares
13885,5/31/2019 0:00,1848,7/10/2019 0:00,1848,1,2,Dlares
13887,12/31/2019 0:00,8750,12/31/2019 0:00,0,1,2,Dlares
14580,12/31/2020 0:00,4726,12/31/2020 0:00,0,1,2,Dlares
23078,12/31/2021 0:00,5702,11/22/2021 0:00,0,1,2,Dlares
23933,12/31/2019 0:00,26798,12/31/2019 0:00,0,1,2,Dlares
25540,12/11/2020 0:00,0,11/18/2020 0:00,1125,1,2,Dlares
25546,12/11/2020 0:00,0,12/8/2020 0:00,1125,1,2,Dlares
26735,12/30/2020 0:00,0,12/18/2020 0:00,1500,1,2,Dlares
27891,12/31/2020 0:00,-976,12/31/2020 0:00,-976,1,2,Dlares
13888,12/31/2019 0:00,1925,12/31/2019 0:00,0,1,2,Dlares
14581,12/31/2020 0:00,1040,12/31/2020 0:00,0,1,2,Dlares
23079,12/31/2021 0:00,1255,11/22/2021 0:00,0,1,2,Dlares
23934,12/31/2019 0:00,5895,12/31/2019 0:00,0,1,2,Dlares
25541,12/11/2020 0:00,0,11/18/2020 0:00,248,1,2,Dlares
25547,12/11/2020 0:00,0,12/8/2020 0:00,248,1,2,Dlares
26736,12/30/2020 0:00,0,12/18/2020 0:00,330,1,2,Dlares
27892,12/31/2020 0:00,-215,12/31/2020 0:00,-215,1,2,Dlares
13889,2/11/2021 0:00,18281,2/19/2021 0:00,14820,1,2,Dlares
14582,12/31/2020 0:00,10238,12/31/2020 0:00,0,1,2,Dlares
24667,10/19/2020 0:00,0,9/30/2020 0:00,1170,1,2,Dlares
24669,10/19/2020 0:00,0,9/23/2020 0:00,1170,1,2,Dlares
25088,11/25/2020 0:00,0,10/31/2020 0:00,1404,1,2,Dlares
25089,11/25/2020 0:00,0,10/31/2020 0:00,1404,1,2,Dlares
25542,12/11/2020 0:00,0,11/30/2020 0:00,1560,1,2,Dlares
25544,12/11/2020 0:00,0,11/30/2020 0:00,1872,1,2,Dlares
27893,2/11/2021 0:00,-3461,2/11/2021 0:00,0,1,2,Dlares
13890,2/11/2021 0:00,4022,2/19/2021 0:00,3261,1,2,Dlares
14583,12/31/2020 0:00,2252,12/31/2020 0:00,0,1,2,Dlares
24668,10/19/2020 0:00,0,9/30/2020 0:00,257,1,2,Dlares
24670,10/19/2020 0:00,0,9/23/2020 0:00,257,1,2,Dlares
25090,11/25/2020 0:00,0,10/31/2020 0:00,309,1,2,Dlares
25091,11/25/2020 0:00,0,10/31/2020 0:00,309,1,2,Dlares
25543,12/11/2020 0:00,0,11/30/2020 0:00,344,1,2,Dlares
25545,12/11/2020 0:00,0,11/30/2020 0:00,412,1,2,Dlares
27894,2/11/2021 0:00,-761,2/11/2021 0:00,0,1,2,Dlares
13902,2/28/2019 0:00,30000,2/28/2019 0:00,8988,1,2,Dlares
13903,3/31/2019 0:00,30000,3/31/2019 0:00,16632,1,2,Dlares
13904,4/30/2019 0:00,30000,5/10/2019 0:00,17070,1,2,Dlares
13905,5/30/2019 0:00,15000,5/20/2019 0:00,25145,1,2,Dlares
13906,6/30/2019 0:00,15000,6/30/2019 0:00,6988,1,2,Dlares
13907,7/31/2019 0:00,15000,7/31/2019 0:00,2378,1,2,Dlares
13908,8/29/2019 0:00,15000,8/6/2019 0:00,2379,1,2,Dlares
13909,9/30/2019 0:00,20000,9/26/2019 0:00,7880,1,2,Dlares
17268,7/8/2019 0:00,0,10/16/2019 0:00,12822,1,2,Dlares
17269,7/8/2019 0:00,0,11/1/2019 0:00,11000,1,2,Dlares
17270,7/8/2019 0:00,0,11/30/2019 0:00,11000,1,2,Dlares
19387,11/11/2019 0:00,0,12/23/2019 0:00,7525,1,2,Dlares
19389,11/11/2019 0:00,0,12/30/2019 0:00,28865,1,2,Dlares
13910,2/28/2019 0:00,6600,2/28/2019 0:00,1977,1,2,Dlares
13911,3/31/2019 0:00,6600,3/31/2019 0:00,3659,1,2,Dlares
13912,4/30/2019 0:00,6600,5/10/2019 0:00,3755,1,2,Dlares
13913,5/30/2019 0:00,3300,5/20/2019 0:00,5531,1,2,Dlares
13914,6/30/2019 0:00,3300,6/30/2019 0:00,1537,1,2,Dlares
13915,7/31/2019 0:00,3300,7/31/2019 0:00,523,1,2,Dlares
13916,8/29/2019 0:00,3300,8/6/2019 0:00,523,1,2,Dlares
13917,9/30/2019 0:00,4400,9/26/2019 0:00,1734,1,2,Dlares
17271,7/8/2019 0:00,0,10/16/2019 0:00,2821,1,2,Dlares
17272,7/8/2019 0:00,0,11/1/2019 0:00,2420,1,2,Dlares
17273,7/8/2019 0:00,0,11/30/2019 0:00,2420,1,2,Dlares
19388,11/11/2019 0:00,0,12/23/2019 0:00,1655,1,2,Dlares
19390,11/11/2019 0:00,0,12/30/2019 0:00,6350,1,2,Dlares
14151,4/30/2019 0:00,4200,8/8/2019 0:00,1225,1,2,Dlares
14152,6/28/2019 0:00,4200,8/8/2019 0:00,5810,1,2,Dlares
14153,8/30/2019 0:00,4200,8/28/2019 0:00,5600,1,2,Dlares
14154,4/30/2019 0:00,924,8/8/2019 0:00,270,1,2,Dlares
14155,6/28/2019 0:00,924,8/8/2019 0:00,1278,1,2,Dlares
14156,8/30/2019 0:00,924,8/28/2019 0:00,1232,1,2,Dlares
14157,4/30/2019 0:00,4970,8/7/2019 0:00,3500,1,2,Dlares
14158,6/28/2019 0:00,4970,8/7/2019 0:00,2170,1,2,Dlares
14159,8/30/2019 0:00,4970,8/27/2019 0:00,6773,1,2,Dlares
14160,4/30/2019 0:00,1093,8/7/2019 0:00,770,1,2,Dlares
14161,6/28/2019 0:00,1093,8/7/2019 0:00,477,1,2,Dlares
14162,8/30/2019 0:00,1093,8/27/2019 0:00,1490,1,2,Dlares
14163,11/22/2018 0:00,17294,11/22/2018 0:00,17294,1,2,Dlares
14164,5/5/2019 0:00,22235,5/5/2019 0:00,22235,1,2,Dlares
14165,6/5/2019 0:00,9882,7/10/2019 0:00,9882,1,2,Dlares
14198,7/31/2019 0:00,10656,7/10/2019 0:00,10560,1,2,Dlares
14199,7/31/2019 0:00,2344,7/10/2019 0:00,2323,1,2,Dlares
14200,7/31/2019 0:00,20000,8/14/2019 0:00,0,1,2,Dlares
14201,12/31/2019 0:00,20000,12/31/2019 0:00,30386,1,2,Dlares
14227,6/30/2019 0:00,3333,6/30/2019 0:00,1858,1,2,Dlares
14228,3/31/2019 0:00,3333,3/31/2019 0:00,893,1,2,Dlares
14229,2/28/2019 0:00,3333,2/28/2019 0:00,3620,1,2,Dlares
14230,5/31/2019 0:00,3333,5/31/2019 0:00,3208,1,2,Dlares
14231,4/30/2019 0:00,3333,4/30/2019 0:00,743,1,2,Dlares
14232,11/30/2019 0:00,3333,11/30/2019 0:00,15784,1,2,Dlares
14233,10/31/2019 0:00,3333,10/31/2019 0:00,8036,1,2,Dlares
14234,1/31/2019 0:00,3333,1/31/2019 0:00,288,1,2,Dlares
14235,12/31/2019 0:00,3333,12/31/2019 0:00,18002,1,2,Dlares
14236,8/31/2019 0:00,3333,8/31/2019 0:00,1655,1,2,Dlares
14237,7/31/2019 0:00,3333,7/31/2019 0:00,1825,1,2,Dlares
14238,9/30/2019 0:00,3333,9/30/2019 0:00,4912,1,2,Dlares
14264,3/31/2019 0:00,234,12/10/2019 0:00,1431,1,2,Dlares
20136,12/24/2019 0:00,0,12/24/2019 0:00,344,1,2,Dlares
14277,5/31/2019 0:00,12094,6/25/2019 0:00,12094,1,2,Dlares
14278,7/31/2019 0:00,12094,7/1/2019 0:00,12094,1,2,Dlares
14279,9/30/2019 0:00,17093,11/30/2019 0:00,17093,1,2,Dlares
14281,11/30/2019 0:00,15629,11/30/2019 0:00,15629,1,2,Dlares
14282,12/31/2019 0:00,15629,12/10/2019 0:00,15629,1,2,Dlares
14283,3/31/2019 0:00,12094,3/31/2019 0:00,12094,1,2,Dlares
14494,3/31/2019 0:00,12094,3/31/2019 0:00,12094,1,2,Dlares
14495,5/31/2019 0:00,12094,5/6/2019 0:00,12094,1,2,Dlares
14496,9/30/2019 0:00,15629,11/30/2019 0:00,15629,1,2,Dlares
14497,7/31/2019 0:00,12094,7/31/2019 0:00,12094,1,2,Dlares
14498,11/30/2019 0:00,15629,11/30/2019 0:00,15629,1,2,Dlares
14499,12/31/2019 0:00,15629,12/24/2019 0:00,15629,1,2,Dlares
14341,5/31/2019 0:00,500,5/3/2019 0:00,500,1,2,Dlares
14342,4/30/2019 0:00,500,4/1/2019 0:00,500,1,2,Dlares
14343,3/31/2019 0:00,500,3/13/2019 0:00,500,1,2,Dlares
14344,10/31/2019 0:00,500,11/20/2019 0:00,500,1,2,Dlares
14345,9/30/2019 0:00,500,9/3/2019 0:00,500,1,2,Dlares
14346,7/31/2019 0:00,500,7/19/2019 0:00,500,1,2,Dlares
14347,6/30/2019 0:00,500,6/18/2019 0:00,500,1,2,Dlares
14348,12/31/2019 0:00,500,12/18/2019 0:00,500,1,2,Dlares
14349,1/31/2019 0:00,500,1/31/2019 0:00,500,1,2,Dlares
14350,11/30/2019 0:00,500,11/29/2019 0:00,500,1,2,Dlares
14351,8/31/2019 0:00,500,8/5/2019 0:00,500,1,2,Dlares
14352,2/28/2019 0:00,500,2/28/2019 0:00,500,1,2,Dlares
14353,4/30/2019 0:00,10370,7/24/2019 0:00,0,1,2,Dlares
14356,5/31/2019 0:00,30328,8/29/2019 0:00,32402,1,2,Dlares
14357,5/31/2019 0:00,6672,8/29/2019 0:00,7128,1,2,Dlares
14358,8/31/2019 0:00,13932,8/31/2019 0:00,14468,1,2,Dlares
14360,8/31/2019 0:00,8600,11/30/2019 0:00,0,1,2,Dlares
16885,9/30/2019 0:00,5000,11/30/2019 0:00,0,1,2,Dlares
14361,8/31/2019 0:00,1892,11/30/2019 0:00,0,1,2,Dlares
16886,9/30/2019 0:00,1100,11/30/2019 0:00,0,1,2,Dlares
14391,2/28/2019 0:00,1103775,2/28/2019 0:00,1103775,1,2,Dlares
14392,2/28/2019 0:00,117742,2/28/2019 0:00,117742,1,2,Dlares
14473,6/30/2019 0:00,1454,11/30/2019 0:00,1454,1,2,Dlares
14474,12/31/2019 0:00,951,12/31/2019 0:00,951,1,2,Dlares
14475,8/31/2019 0:00,1009,11/30/2019 0:00,1009,1,2,Dlares
14476,10/31/2019 0:00,859,11/30/2019 0:00,859,1,2,Dlares
14478,4/30/2019 0:00,173,6/18/2019 0:00,395,1,2,Dlares
14425,11/30/2019 0:00,80000,10/25/2019 0:00,19020,1,2,Dlares
19164,12/30/2019 0:00,0,10/25/2019 0:00,60980,1,2,Dlares
14426,9/30/2019 0:00,30000,10/31/2019 0:00,30000,1,2,Dlares
14480,3/31/2019 0:00,35771,3/29/2019 0:00,35771,1,2,Dlares
14511,1/15/2019 0:00,12000,2/18/2019 0:00,8000,1,2,Dlares
14512,1/28/2019 0:00,4000,8/12/2019 0:00,2000,NULL,2,Dlares
14513,1/28/2019 0:00,0,3/4/2019 0:00,4000,NULL,2,Dlares
14516,8/29/2019 0:00,14350,12/17/2019 0:00,14300,1,2,Dlares
14517,8/29/2019 0:00,3150,12/17/2019 0:00,3146,1,2,Dlares
14520,9/30/2019 0:00,8606,10/31/2019 0:00,0,1,2,Dlares
14521,10/31/2019 0:00,8606,10/31/2019 0:00,0,1,2,Dlares
14522,11/29/2019 0:00,8606,11/13/2019 0:00,0,1,2,Dlares
14523,12/20/2019 0:00,8606,11/25/2019 0:00,0,1,2,Dlares
14524,9/30/2019 0:00,1894,10/31/2019 0:00,0,1,2,Dlares
14525,10/31/2019 0:00,1894,10/31/2019 0:00,0,1,2,Dlares
14526,11/29/2019 0:00,1894,11/13/2019 0:00,0,1,2,Dlares
14527,12/20/2019 0:00,1894,11/25/2019 0:00,0,1,2,Dlares
14529,3/31/2020 0:00,0,3/31/2020 0:00,0,1,2,Dlares
14530,9/30/2019 0:00,40000,8/30/2019 0:00,0,1,2,Dlares
14532,12/30/2019 0:00,40000,12/27/2019 0:00,93384,1,2,Dlares
14531,11/29/2019 0:00,32787,12/16/2019 0:00,16382,1,2,Dlares
14533,11/29/2019 0:00,7213,12/16/2019 0:00,3604,1,2,Dlares
14546,3/31/2020 0:00,2508,3/31/2020 0:00,2508,1,2,Dlares
14547,4/30/2020 0:00,1254,11/30/2020 0:00,1254,1,2,Dlares
14548,8/15/2021 0:00,418,11/30/2021 0:00,418,1,2,Dlares
14549,10/30/2019 0:00,64802,12/23/2019 0:00,64802,1,2,Dlares
14550,10/31/2019 0:00,8983,10/31/2019 0:00,8983,NULL,2,Dlares
17256,12/31/2019 0:00,8983,12/31/2019 0:00,8983,NULL,2,Dlares
17257,2/28/2020 0:00,0,2/28/2020 0:00,0,1,2,Dlares
17258,10/31/2019 0:00,13399,12/23/2019 0:00,26796,1,2,Dlares
17259,12/31/2019 0:00,13399,12/23/2019 0:00,8933,1,2,Dlares
17260,2/28/2020 0:00,0,2/28/2020 0:00,0,1,2,Dlares
17261,3/31/2020 0:00,0,3/31/2020 0:00,0,1,2,Dlares
17262,3/31/2020 0:00,0,3/31/2020 0:00,0,1,2,Dlares
17263,4/30/2020 0:00,0,4/30/2020 0:00,0,1,2,Dlares
17264,9/30/2020 0:00,0,4/30/2020 0:00,0,1,2,Dlares
17265,12/31/2019 0:00,70434,12/31/2019 0:00,0,1,2,Dlares
14557,9/30/2019 0:00,1313,9/11/2019 0:00,0,1,2,Dlares
16597,10/30/2019 0:00,1313,9/11/2019 0:00,0,1,2,Dlares
16598,11/30/2019 0:00,1313,9/11/2019 0:00,0,1,2,Dlares
16599,12/30/2019 0:00,1313,9/11/2019 0:00,0,1,2,Dlares
14558,9/30/2019 0:00,289,9/11/2019 0:00,0,1,2,Dlares
16600,10/30/2019 0:00,289,9/11/2019 0:00,0,1,2,Dlares
16601,11/30/2019 0:00,289,9/11/2019 0:00,0,1,2,Dlares
16602,12/30/2019 0:00,289,9/11/2019 0:00,0,1,2,Dlares
14590,12/31/2019 0:00,20000,9/2/2019 0:00,0,1,2,Dlares
14591,7/31/2019 0:00,7000,8/27/2019 0:00,1131,1,2,Dlares
14592,7/31/2019 0:00,7000,9/30/2019 0:00,2276,1,2,Dlares
18176,9/3/2019 0:00,0,10/16/2019 0:00,74,1,2,Dlares
14625,1/31/2019 0:00,2754,1/31/2019 0:00,2754,1,2,Dlares
14626,2/28/2019 0:00,639,2/28/2019 0:00,639,1,2,Dlares
14627,3/31/2019 0:00,394,3/31/2019 0:00,394,1,2,Dlares
14628,4/30/2019 0:00,1475,4/30/2019 0:00,1475,1,2,Dlares
14629,5/31/2019 0:00,3197,5/13/2019 0:00,3147,1,2,Dlares
14630,6/30/2019 0:00,3934,6/7/2019 0:00,2066,1,2,Dlares
14631,7/31/2019 0:00,2951,7/10/2019 0:00,1721,1,2,Dlares
14632,8/31/2019 0:00,2951,8/7/2019 0:00,2360,1,2,Dlares
14633,9/30/2019 0:00,2951,9/9/2019 0:00,1967,1,2,Dlares
14634,10/31/2019 0:00,2951,10/31/2019 0:00,1328,1,2,Dlares
14635,11/30/2019 0:00,2951,11/12/2019 0:00,689,1,2,Dlares
14636,12/31/2019 0:00,2951,12/30/2019 0:00,4475,1,2,Dlares
14637,1/31/2019 0:00,606,1/31/2019 0:00,606,1,2,Dlares
14638,2/28/2019 0:00,141,2/28/2019 0:00,141,1,2,Dlares
14639,3/31/2019 0:00,87,3/31/2019 0:00,87,1,2,Dlares
14640,4/30/2019 0:00,325,4/30/2019 0:00,325,1,2,Dlares
14641,5/31/2019 0:00,703,5/13/2019 0:00,692,1,2,Dlares
14642,6/30/2019 0:00,866,6/7/2019 0:00,455,1,2,Dlares
14643,7/31/2019 0:00,649,7/10/2019 0:00,379,1,2,Dlares
14644,8/31/2019 0:00,649,8/7/2019 0:00,519,1,2,Dlares
14645,9/30/2019 0:00,649,9/9/2019 0:00,433,1,2,Dlares
14647,10/31/2019 0:00,649,10/31/2019 0:00,292,1,2,Dlares
14648,11/30/2019 0:00,649,11/12/2019 0:00,151,1,2,Dlares
15218,12/31/2019 0:00,649,12/30/2019 0:00,985,1,2,Dlares
14646,12/31/2019 0:00,11246,12/31/2019 0:00,0,NULL,2,Dlares
14650,4/30/2019 0:00,3000,4/30/2019 0:00,3000,1,2,Dlares
14652,5/31/2019 0:00,6000,10/31/2019 0:00,6000,1,2,Dlares
14653,6/30/2019 0:00,6000,10/31/2019 0:00,6000,1,2,Dlares
14656,12/31/2021 0:00,3000,4/29/2022 0:00,0,NULL,2,Dlares
25148,12/31/2021 0:00,1444,1/3/2022 0:00,0,0,2,Dlares
14666,9/27/2019 0:00,33600,8/20/2019 0:00,0,1,2,Dlares
17066,10/27/2019 0:00,0,7/15/2019 0:00,12600,1,2,Dlares
17067,10/27/2019 0:00,0,8/20/2019 0:00,12600,1,2,Dlares
17073,10/27/2019 0:00,0,7/15/2019 0:00,8400,1,2,Dlares
14658,8/31/2019 0:00,5000,9/26/2019 0:00,0,1,2,Dlares
14672,9/27/2019 0:00,7392,8/20/2019 0:00,0,1,2,Dlares
17074,10/27/2019 0:00,0,7/15/2019 0:00,1848,1,2,Dlares
17075,10/27/2019 0:00,0,7/15/2019 0:00,2772,1,2,Dlares
17076,10/27/2019 0:00,0,8/20/2019 0:00,2772,1,2,Dlares
24285,10/29/2021 0:00,45000,12/31/2021 0:00,0,1,2,Dlares
14684,12/26/2019 0:00,12600,12/23/2019 0:00,4368,1,2,Dlares
17253,11/10/2019 0:00,8400,12/23/2019 0:00,4368,1,2,Dlares
14685,12/26/2019 0:00,2772,12/23/2019 0:00,960,1,2,Dlares
17254,11/10/2019 0:00,1848,12/23/2019 0:00,960,1,2,Dlares
14711,4/30/2019 0:00,4375,6/5/2019 0:00,5215,1,2,Dlares
14712,5/31/2019 0:00,4375,6/5/2019 0:00,4725,1,2,Dlares
14713,6/30/2019 0:00,4445,6/5/2019 0:00,4095,1,2,Dlares
14717,7/31/2019 0:00,4403,8/23/2019 0:00,7630,1,2,Dlares
14718,8/31/2019 0:00,4550,9/24/2019 0:00,1323,1,2,Dlares
14719,9/30/2019 0:00,4445,9/24/2019 0:00,3605,1,2,Dlares
16717,11/15/2019 0:00,17500,9/24/2019 0:00,7287,1,2,Dlares
16719,12/31/2019 0:00,7000,11/21/2019 0:00,17220,1,2,Dlares
17189,12/20/2019 0:00,7420,12/20/2019 0:00,7420,1,2,Dlares
14714,4/30/2019 0:00,963,6/5/2019 0:00,1147,1,2,Dlares
14715,5/31/2019 0:00,963,6/5/2019 0:00,1040,1,2,Dlares
14716,6/30/2019 0:00,978,6/5/2019 0:00,901,1,2,Dlares
14720,7/31/2019 0:00,969,8/23/2019 0:00,1679,1,2,Dlares
14721,8/31/2019 0:00,1001,9/24/2019 0:00,291,1,2,Dlares
14722,9/30/2019 0:00,980,9/24/2019 0:00,793,1,2,Dlares
16718,11/15/2019 0:00,3850,9/24/2019 0:00,1603,1,2,Dlares
16720,12/31/2019 0:00,1540,11/21/2019 0:00,3788,1,2,Dlares
17190,12/20/2019 0:00,1632,12/20/2019 0:00,1632,1,2,Dlares
14697,11/30/2019 0:00,12500,1/1/2019 0:00,0,1,2,Dlares
14699,4/30/2020 0:00,0,4/30/2020 0:00,0,1,2,Dlares
14698,11/30/2019 0:00,2500,10/1/2019 0:00,0,1,2,Dlares
14700,4/30/2020 0:00,0,4/30/2020 0:00,0,1,2,Dlares
14708,12/31/2020 0:00,0,5/11/2020 0:00,0,1,2,Dlares
14729,3/31/2019 0:00,24605,5/31/2019 0:00,24605,1,2,Dlares
14731,3/31/2019 0:00,5413,5/31/2019 0:00,5413,1,2,Dlares
14790,6/15/2021 0:00,3645,7/31/2022 0:00,0,1,2,Dlares
19600,1/31/2021 0:00,22500,10/22/2021 0:00,14850,1,2,Dlares
22059,4/17/2020 0:00,0,3/31/2020 0:00,855,1,2,Dlares
28232,5/11/2021 0:00,0,3/30/2022 0:00,0,1,2,Dlares
14791,6/15/2021 0:00,802,7/31/2022 0:00,0,1,2,Dlares
19601,1/31/2021 0:00,4950,10/22/2021 0:00,3267,1,2,Dlares
22061,4/17/2020 0:00,0,3/31/2020 0:00,188,1,2,Dlares
28233,5/11/2021 0:00,0,3/30/2022 0:00,0,1,2,Dlares
14798,8/30/2019 0:00,6100,8/30/2019 0:00,6100,NULL,2,Dlares
14799,11/30/2019 0:00,15225,11/28/2019 0:00,15225,1,2,Dlares
16738,11/29/2019 0:00,6525,11/29/2019 0:00,6525,1,2,Dlares
19598,1/30/2020 0:00,17400,1/15/2020 0:00,17400,1,2,Dlares
20253,2/12/2020 0:00,13050,2/11/2020 0:00,13050,1,2,Dlares
20258,3/18/2020 0:00,13050,3/18/2020 0:00,13050,1,2,Dlares
14800,11/30/2019 0:00,3350,11/28/2019 0:00,3350,1,2,Dlares
16739,11/29/2019 0:00,1436,11/29/2019 0:00,1436,1,2,Dlares
19599,3/18/2020 0:00,2871,3/18/2020 0:00,2871,1,2,Dlares
20255,2/12/2020 0:00,2871,2/11/2020 0:00,2871,1,2,Dlares
20259,1/30/2020 0:00,3828,1/15/2020 0:00,3828,1,2,Dlares
14815,2/12/2019 0:00,0,6/26/2019 0:00,17500,1,2,Dlares
14822,1/1/2020 0:00,19032,1/1/2020 0:00,19032,NULL,2,Dlares
16694,1/30/2020 0:00,5368,1/30/2020 0:00,5368,NULL,2,Dlares
14880,12/31/2019 0:00,2752,12/27/2019 0:00,2752,1,2,Dlares
18046,1/31/2020 0:00,383,2/5/2020 0:00,383,1,2,Dlares
18047,2/29/2020 0:00,383,3/5/2020 0:00,383,1,2,Dlares
18048,3/29/2020 0:00,383,4/2/2020 0:00,383,1,2,Dlares
18050,5/29/2020 0:00,383,6/5/2020 0:00,383,1,2,Dlares
18051,6/29/2020 0:00,383,6/29/2020 0:00,383,1,2,Dlares
18052,7/29/2020 0:00,383,7/29/2020 0:00,383,1,2,Dlares
18053,8/29/2020 0:00,383,8/29/2020 0:00,383,1,2,Dlares
